commentID,status,commentSequence,userID,userDisplayName,userLocation,userTitle,commentBody,createDate,updateDate,approveDate,recommendations,replyCount,editorsSelection,parentID,parentUserDisplayName,depth,commentType,trusted,recommendedFlag,permID,isAnonymous,articleID,word_count
110851221,approved,110851221,78169502,HKGuy,Hell's Kitchen,,Everything Ive read in the past several years has advocated two glasses of wine shots of booze or bottles of beer in any combination for middleaged men for women Its certainly relaxing in the evening And yes Americans have traditionally been far too prudish about alcohol,2021-01-01 19:30:49,2021-01-04 22:24:33,2021-01-01 19:30:50,6,4,False,,,1,comment,0,0,110851221,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,48
110852254,approved,110852254,1730644,reid,WI,,HKGuy You need to read more than the Booze Bulletin Weekly For at least years the advice is to moderation and days without alcohol The total intake should be small with no reason to avoid a beer or glass of wine on occasion Most research papers point out your amounts are the MAXIMUM that should be drunk In contradistinction to the implication that a couple drinks a day is good for you the recommendations are for UP TO that amount maximum not that you should drink that amount That message has been very clear for years You must have been unwilling to see that advice in your cherry picking for a validation of you drinking daily,2021-01-01 21:22:55,2021-01-04 18:03:39,2021-01-01 21:22:56,11,0,False,110851221.0,HKGuy,2,userReply,0,0,110852254,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,117
110851470,approved,110851470,39074191,Elizabeth,"Hailey, ID",,HKGuy In fact alcohol causes cancer Even in small amounts I know you dont want to hear this,2021-01-01 19:52:04,2021-01-04 17:25:59,2021-01-01 22:07:02,4,0,False,110851221.0,HKGuy,2,userReply,0,0,110851470,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,18
110854218,approved,110854218,56584856,Bill,Cape Town,,Elizabeth Gosh that must mean that all of the millions of French and Italians and Portuguese and Germans and Spanish who drink wine with lunch and dinner must all have cancer and dont know it,2021-01-02 04:03:33,2021-01-04 22:24:42,2021-01-02 15:01:01,7,0,False,110851470.0,HKGuy,2,userReply,0,0,110854218,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,35
110878696,approved,110878696,65584907,Serenity Now,US,,Bill Actually the French have high cancer rates especially breast cancer rates are very high in France and alcohol consumption and breast cancer are very much correlated,2021-01-04 13:02:40,2021-01-04 13:02:40,2021-01-04 13:02:40,0,0,False,110851470.0,HKGuy,2,userReply,0,0,110878696,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,28
110851482,approved,110851482,81694002,DeeCee,"Bloomington, Indiana",,An astonishingly long list of additives are approved for use in wines It is high time that ALL the additives be listed on the label I have an egg white allergy that results in hives A friend gave me a crate of Firstleaf wines not topquality and with few claims about organic or clean ingredients but not an expected health hazard Ive developed hives twice after drinking their supposed Paso Robles red Since Ive never had hives that could not be traced to hidden egg white in foods I suspect the wine of course Email to the business went unanswered,2021-01-01 19:53:15,2021-01-04 14:58:27,2021-01-01 19:53:17,19,0,False,,,1,comment,0,0,110851482,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,100
110851919,approved,110851919,73346888,Katrin,Wisconsin,,Cheaper red wine is harder to clean off a white carpet Why They use a grapebased dye to give it a consistent color and they dont have to tell the Consumer they are using it,2021-01-01 20:42:20,2021-01-02 19:25:54,2021-01-01 20:42:22,11,1,False,,,1,comment,0,0,110851919,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,35
110853662,approved,110853662,82520142,REA,Georgia,,Katrin its called Super Mega Purple no joke,2021-01-02 01:34:58,2021-01-04 17:25:28,2021-01-02 04:00:28,6,0,False,110851919.0,Katrin,2,userReply,0,0,110853662,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,8
110852020,approved,110852020,64577386,Pat Marriott,Wilmington NC,,Be sure its labeled gluten free too Wouldnt want wine with any gluten in it,2021-01-01 20:55:38,2021-01-04 22:07:52,2021-01-01 20:55:39,25,2,False,,,1,comment,0,0,110852020,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,16
110852481,approved,110852481,72351061,Mary Comfort,"Aptos, CA",,Pat Marriott Or gluten free asparagus Im laughing with you,2021-01-01 21:55:13,2021-01-03 19:41:02,2021-01-01 22:07:00,9,0,False,110852020.0,Pat Marriott,2,userReply,0,0,110852481,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,10
110858891,approved,110858891,76513704,Heather,WA,,Mary Comfort glutenfree potato chips,2021-01-02 20:02:34,2021-01-03 22:45:19,2021-01-03 22:45:19,0,0,False,110852481.0,Pat Marriott,2,userReply,0,0,110858891,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,5
110852179,approved,110852179,76589440,Jayne Dean,"Englewood, FL",,When I started this article I assumed that they had developed a good wine with less alcoholsince that is the most dangerous component of wine No such luck Another celebrity hoax,2021-01-01 21:14:47,2021-01-04 14:53:03,2021-01-01 21:14:48,12,0,False,,,1,comment,0,0,110852179,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,31
110844615,approved,110844615,67379918,Jim Dwyer,"Bisbee, AZ",,Wine Try three Fosters Irish ales of an evening and top it off by inhaling some home grown Youll get to Heaven a lot quicker,2021-01-01 08:58:39,2021-01-04 15:14:09,2021-01-01 22:06:59,5,1,False,,,1,comment,0,0,110844615,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,25
110887171,approved,110887171,90312780,Annie,Ca,,Jim Dwyer I hear Isaac Asimovs in heaven now Youll be in the best of company anyhow,2021-01-04 18:18:39,2021-01-04 20:42:04,2021-01-04 20:42:04,0,0,False,110844615.0,Jim Dwyer,2,userReply,0,0,110887171,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,17
110845576,approved,110845576,464875,No name,earth,,days sober going for year,2021-01-01 13:06:00,2021-01-04 19:30:13,2021-01-01 22:07:00,64,2,False,,,1,comment,0,0,110845576,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110852974,approved,110852974,98574838,USAF SERE,Washington,,No name Congratulations Best of luck on your journey,2021-01-01 23:14:10,2021-01-04 19:30:16,2021-01-02 15:00:34,5,0,False,110845576.0,No name,2,userReply,0,0,110852974,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110881020,approved,110881020,34441816,Sadie,Mountain West,,Im rooting for you and sending you encouragements I am days sober and am much happier and healthier Best decision ever for me,2021-01-04 14:47:14,2021-01-04 19:30:11,2021-01-04 18:08:59,1,0,False,110845576.0,No name,2,userReply,0,0,110881020,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,24
110849322,approved,110849322,6013825,Yulia Berkowitz,NYC,,Just compare longevity of the religious groups abstaining from alcohol JWs Mormons Old Russian Orthodox Buddhists Muslims to those who do not Jews Catholoics and such You can not argue with statistics My best friends daughter in law hit a child on a cross walk while DUIing Her guilt is overwhelming The suffering of the young child and her fam is overwhelming There are NO winners with wine just countless losers,2021-01-01 17:10:17,2021-01-04 12:59:58,2021-01-01 22:07:00,7,3,False,,,1,comment,0,0,110849322,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,71
110854382,approved,110854382,118514098,Franklin,Philadelphia,,Yulia Berkowitz You can find studies on both sides but there is at least some evidence of benefits from moderate drinking a hrefhttpswwwwebmdcomfoodrecipesnewsmoderatedrinkingmayprolonglife targetblankhttpswwwwebmdcomfoodrecipesnewsmoderatedrinkingmayprolonglifea,2021-01-02 04:54:19,2021-01-04 22:22:26,2021-01-02 15:01:02,1,0,False,110849322.0,Yulia Berkowitz,2,userReply,0,0,110854382,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,24
110855859,approved,110855859,6013825,The bright side,"Pittsburgh, PA",,Franklin Again Arguing with statistics is pointless,2021-01-02 15:11:49,2021-01-03 19:50:37,2021-01-02 16:05:41,1,0,False,110854382.0,Yulia Berkowitz,2,userReply,0,0,110855859,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110865301,approved,110865301,51742619,GidgetGoesSurfing,Santa Barbara,,Hi Yulia Berkowitz Im afraid thats not a factual assertion re the relative longevity of religious groups that promote alcohol abstention The oldest religions on your list are Judaism Buddhism and Catholicism in that order and two out of those three condone alcohol consumption But theres no denying the dangers of overimbibing Ive personally known several people who have killed or been killed due to drinking and driving As your friend sadly knows its a nightmare you cant wake up from In many ways our society would be better off if the Temperance Movement were still de rigueur no I highly recommend this wellresearched book on the comparative destruction wrought by alcohol Marijuana is Safer So Why Are We Driving People to Drink nd Ed with a forward by Norm Stamper retired chief of the Seattle Police Dept,2021-01-03 16:12:27,2021-01-03 22:45:20,2021-01-03 22:45:20,0,0,False,110849322.0,Yulia Berkowitz,2,userReply,0,0,110865301,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,141
110852448,approved,110852448,72351061,Mary Comfort,"Aptos, CA",,Dumblike organic Vodka The masquerade continues Drink water,2021-01-01 21:50:00,2021-01-04 17:29:57,2021-01-01 22:07:00,3,0,False,,,1,comment,0,0,110852448,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,8
110843532,approved,110843532,51308556,SF Reader,San Francisco,,The fact that the wine critic for the newspaper of record in the US premises an article on the notion that one has to rationalize the healthful qualities of wine is at its core an admission of the extremity of the perversion of the relationship between Americans and the wine and food they consume As to the fact that Cameron Diaz is attempting to capitalize on this state of affairs No comment,2021-01-01 04:09:16,2021-01-04 15:00:21,2021-01-01 22:07:01,13,0,False,,,1,comment,0,0,110843532,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,72
110845131,approved,110845131,54409694,h king,mke,,clean Maybe Butis it gluten free and artisanally assembled Hats off to the marketing dept,2021-01-01 11:55:15,2021-01-03 17:10:14,2021-01-01 22:07:01,5,0,False,,,1,comment,0,0,110845131,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,15
110850360,approved,110850360,40303433,Ellen F. Dobson,"West Orange, N.J.",,Drink the wine that you like Forget all the other nonsense Sip it roll it around your mouth and enjoy If you dont like a particular wine dont drink it,2021-01-01 18:21:19,2021-01-04 16:04:12,2021-01-01 22:07:01,15,0,False,,,1,comment,0,0,110850360,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,30
110851776,approved,110851776,68642836,Tuvw Xyz,"Evanston, Illinois",,I cannot help but think of clean wines as Newspeak of the descendants of the Temperance movement antialcohol and antitobacco wing of the militant vegans and such like leftist radical Democrats carrying the former attached to their coattails Happy New Year to all live and let live,2021-01-01 20:23:25,2021-01-04 12:38:11,2021-01-01 22:07:01,6,1,False,,,1,comment,0,0,110851776,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,47
110859362,approved,110859362,62963437,Jean,Cleary,,Tuvw Xyz What do the Democrats have to do with it,2021-01-02 21:15:38,2021-01-04 17:24:35,2021-01-04 01:11:37,3,0,False,110851776.0,Tuvw Xyz,2,userReply,0,0,110859362,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,11
110844308,approved,110844308,90690257,Susan,"Portland, OR",,Behold the rain which descends from heaven upon our vineyards there it enters the roots of the vines to be changed into wine a constant proof that God loves us and loves to see us happy Benjamin Franklin,2021-01-01 06:54:55,2021-01-04 22:22:07,2021-01-01 22:07:02,20,0,False,,,1,comment,0,0,110844308,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,38
110846071,approved,110846071,66343705,SeñorWenceslaus,Chicago,,Look booze is poison Sociallycondoned toxicity Times are changing quit debilitating yourselves,2021-01-01 13:54:59,2021-01-04 17:51:32,2021-01-01 22:07:02,23,2,False,,,1,comment,0,0,110846071,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,12
110853071,approved,110853071,39074191,Elizabeth,"Hailey, ID",,SeorWenceslaus Well said You are right,2021-01-01 23:30:46,2021-01-04 17:24:07,2021-01-02 15:00:24,4,0,False,110846071.0,SeñorWenceslaus,2,userReply,0,0,110853071,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,6
110854206,approved,110854206,56584856,Bill,Cape Town,,SeorWenceslaus How about enjoying yourself and others Is that debilitating,2021-01-02 03:58:43,2021-01-04 15:12:54,2021-01-02 15:01:02,3,0,False,110846071.0,SeñorWenceslaus,2,userReply,0,0,110854206,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,10
110851587,approved,110851587,77255118,450_blue,Hawaii,,Should Wine Be Among Your Health Resolutions Maybe or maybe not,2021-01-01 20:03:48,2021-01-01 22:25:16,2021-01-01 22:07:03,1,0,False,,,1,comment,0,0,110851587,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,11
110845460,approved,110845460,83172233,Imran Hameed,London,,The writers assertion about American having a puritanical streak is humbug Absolute tosh Ask the millions of broken homes and marriages and domestic abuse fuelled by alcohol Consumption is high maybe not as much as Ireland or greater Europe but none the less high So Mr Asimov wake up and smell the coffee beans,2021-01-01 12:51:37,2021-01-04 17:23:30,2021-01-01 22:07:04,8,4,False,,,1,comment,0,0,110845460,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,55
110853565,approved,110853565,32822871,Don Carleton,"Montpellier, France",,Imran Hameed Coffee is indeed a wonderful substance just the thing to start your day or give you a boost when the afternoon drowsies hit But coffee at cocktail hour or with dinner Huh,2021-01-02 01:17:40,2021-01-04 22:16:09,2021-01-02 15:00:33,1,0,False,110845460.0,Imran Hameed,2,userReply,0,0,110853565,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,34
110856604,approved,110856604,88370184,Terry,AL,,Imran Hameed The US is one of the few countries that has a drinking age over And Blue Laws where alcohol cannot be sold on Sundays are shockingly common especially throughout the Southern United States I would say that all is pretty puritanical,2021-01-02 16:20:09,2021-01-04 22:16:16,2021-01-02 16:20:10,6,0,False,110845460.0,Imran Hameed,2,userReply,0,0,110856604,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,44
110886669,approved,110886669,71107719,Robert Trosper,California,,Oh yes Coffee with dinner and instead of cocktails Yes Why did that sound weird to you Far stranger would be wine with breakfast or at lunchtime,2021-01-04 17:55:56,2021-01-04 18:08:58,2021-01-04 18:08:58,0,0,False,110845460.0,Imran Hameed,2,userReply,0,0,110886669,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,27
110893502,approved,110893502,60870716,B.,Brooklyn,,I know Imran Muslims and Baptists dont drink Those of us who are neither know people who had a cocktail and a glass of wine every night and lived to be and ourselves enjoy the taste of a glass of wine every other night or two and a glass of champagne once a year can do as we please without worrying about our imams or our preachers And we can enjoy too in a perverse way reading the comments of the alcohol police,2021-01-04 22:21:52,2021-01-04 22:22:31,2021-01-04 22:22:31,0,0,False,110845460.0,Imran Hameed,2,userReply,0,0,110893502,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,86
110845941,approved,110845941,64588545,Clark Landrum,Near the swamp.,,Personally I dont need a chemical analysis of every glass of wine I drink This is nonsense,2021-01-01 13:45:29,2021-01-04 22:22:00,2021-01-01 22:07:04,12,0,False,,,1,comment,0,0,110845941,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,17
110843948,approved,110843948,15397072,Andrew,"Denver, CO",,Your protestations of natural wine marketing sound a little convoluted or Californiadefensive or both We note that the three out of four producers who decided to let their names be known are foreign and from ancient wine producing areas presumably all with ancient indigenous yeast Could the anonymous red be American Hmm Doubt it I no longer drink California wines for the same reason I dont drink SuperTuscans They taste fake turbocharged Why Because apparently not enough consumers here care about all the nonsense they put into the bottle in their decadeslong race to smack your tongue with syrup Yes taste should be the main reason to drink natural wines made with ancient methods but the way they make you feel afterwards compared to a highly processed wine is another great reason for me at least,2021-01-01 05:26:26,2021-01-04 13:12:51,2021-01-01 22:07:05,8,0,False,,,1,comment,0,0,110843948,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,136
110846085,approved,110846085,47231823,Paul,Brooklyn,,Simple act to help the situation Put a health label on all wine especially red wine drinking one or two glasses is of benefit to your health drinking any more can eventually harm your health or even kill you,2021-01-01 13:56:07,2021-01-04 17:22:12,2021-01-01 22:07:05,5,4,False,,,1,comment,0,0,110846085,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,39
110854196,approved,110854196,56584856,Bill,Cape Town,,Paul That is a little too nannystate for my taste I prefer to think of us as adults,2021-01-02 03:56:14,2021-01-04 12:35:35,2021-01-02 15:00:36,3,0,False,110846085.0,Paul,2,userReply,0,0,110854196,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,18
110855928,approved,110855928,47231823,Paul,Brooklyn,,Bill Thank you for your reply I am a moderate progressive Dont believe in having tons of info on a label just the basics This is the basics like putting suffocating threat on plastic to kids smoking is dangerous calorie content etc etc Unfortunately sometimes adults are not adults I count myself in that group Fortunately I stopped abusing wine before it got too bad If they had my warning label I might have stopped a little sooner,2021-01-02 15:19:49,2021-01-04 17:22:19,2021-01-02 15:19:51,2,0,False,110854196.0,Paul,2,userReply,0,0,110855928,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,78
110883593,approved,110883593,46529169,Lifelong New Yorker,NYC,,Bill I think of such labels as useful information not something to get defensive about,2021-01-04 16:06:51,2021-01-04 17:22:35,2021-01-04 16:08:06,1,0,False,110854196.0,Paul,2,userReply,0,0,110883593,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,15
110847284,approved,110847284,73949574,ws,köln,,What Ms Diaz did is simply sticking a simple Hollywoodstyle hip narrative containing almost all buzzwords the addressed clientele likes to read on bottles that ar produced according to European wine regulation for bio wines so that many of the additives and processings US wine regulation unfortunately allows are excluded Thats all In substance this is nothing but promoting a European bio bottle with a lot of personal adblingbling If you buy a bottle with an European bio label no matter where its coming from all is clear anyway and you will get the same content but without these tones of nice sounding buzzwords and a Cameron Diaz picture that has to be paid by the prize of the bottle also This adcampaign is helpful only in one point Ms Diaz has popularized the additive and processings issue in her US hip peer crowd who seems to be as naive as she might sound in her words so this is a perfect match and this is meritorious If you do not know what its all abpout you have to pay some more Dollars Ignorance always costs The serious wine world can exist without these misleading words about healthy wines,2021-01-01 15:12:47,2021-01-04 14:50:20,2021-01-01 22:07:05,19,0,False,,,1,comment,0,0,110847284,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,200
110850686,approved,110850686,56476016,Íris E. Lee,MN,,During the CDCmade opioid hysteria epidemic it iswas illicit fentanyl and heroin epidemic when the agency was spreading its propaganda at enormous cost in lives health and taxpayer we who depend on opioid pain medicines for our lives would have been overjoyed to see evidence that NYT reporters had done some homework incl reading this Oct Journal of Pain Research article that prescription opioidshave medicinal benefits unlike tobacco According to the CDC cigarette smoking is responsible for more than deaths per year in the United States including more than deaths resulting from secondhand smoke exposure In contrast to appropriately prescribed and administered opioids we are unaware of any legitimate medical treatments involving the use of cigarettes a product that continues to be available to anyone over years without a prescription M Schatman S Ziegler Not to mention annual US alcohol deaths Are we having a cigarette or alcohol epidemic Why not,2021-01-01 18:46:13,2021-01-02 19:22:50,2021-01-01 22:07:05,4,2,False,,,1,comment,0,0,110850686,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,158
110852977,approved,110852977,138297554,Steve,Philadelphia,,ris E Lee I dont get it You think the opiod epidemic is fake and we dont take tobacco seriously enough,2021-01-01 23:15:13,2021-01-04 14:15:41,2021-01-02 15:00:33,1,0,False,110850686.0,Íris E. Lee,2,userReply,0,0,110852977,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,21
110853066,approved,110853066,39074191,Elizabeth,"Hailey, ID",,ris E Lee Great point Thanks for this,2021-01-01 23:29:21,2021-01-02 17:13:21,2021-01-02 15:00:34,1,0,False,110850686.0,Íris E. Lee,2,userReply,0,0,110853066,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,8
110844374,approved,110844374,89510244,Brian,"Houston, TX",,Wine doesnt need any rationalization in the first place Its benefits are both physical and mental,2021-01-01 07:19:23,2021-01-04 22:15:22,2021-01-01 22:07:06,17,1,False,,,1,comment,0,0,110844374,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,16
110853058,approved,110853058,39074191,Elizabeth,"Hailey, ID",,Brian And so are its dangers,2021-01-01 23:27:24,2021-01-04 19:29:22,2021-01-02 15:01:01,6,0,False,110844374.0,Brian,2,userReply,0,0,110853058,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,6
110850961,approved,110850961,46902989,Mote,Upstate,,On a not related to health benefits of wine or lack thereofThe moment I saw the headline I thought oh boy this is totally going to mention Scout and Cellar which is a multilevel marketing entity AKA a pyramid scheme AKA a scam Like Herbalife but wine Maybe they arent outright breaking laws but the number of people making real actual money with them is quite tiny and the number of people spending more than they will ever make who while engaged in their process are basically harrassing friends family social media acquaintances under the guise of empowerment and smallscale entrepeneurship is high and yucky and basically justugh,2021-01-01 19:07:58,2021-01-04 20:59:23,2021-01-01 22:07:06,26,0,False,,,1,comment,0,0,110850961,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,108
110852659,approved,110852659,29537633,Marie,Brooklyn,,most casual wine drinkers know little about what they are drinking and care less They simply want something intoxicating that tastes good no questions asked Thats a bit much Im a daily wine drinker a glass with a meal Casually And I can afford or less per bottle unless its a special occasion I dont like being intoxicated I like the wine And I do care how it is made What would be REALLY helpful is a list of wines that are made with the additives and technological tricks Name names,2021-01-01 22:23:28,2021-01-04 17:51:30,2021-01-01 22:23:29,37,7,False,,,1,comment,0,0,110852659,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,93
110853650,approved,110853650,82520142,REA,Georgia,,Marie I drink wine in a very similar fashion Basically any wine that you buy at a national chain store or supermarket that is distributed nationally will most likely have the additives and stabilizers there is no other way to make a million cases of the same product be consistent best advice is to visit a wine shop and tell them what youre looking for small producer natural wine for or less I guarantee you theyll have some great options,2021-01-02 01:32:47,2021-01-04 17:13:45,2021-01-02 01:32:48,19,0,False,110852659.0,Marie,2,userReply,0,0,110853650,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,81
110854186,approved,110854186,56584856,Bill,Cape Town,,REA Well said REA,2021-01-02 03:51:59,2021-01-04 13:11:43,2021-01-02 04:01:11,5,0,False,110853650.0,Marie,2,userReply,0,0,110854186,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,4
110854086,approved,110854086,29537633,Marie,Brooklyn,,REA I only buy from wine shops,2021-01-02 03:24:00,2021-01-04 04:58:09,2021-01-02 15:00:24,1,0,False,110853650.0,Marie,2,userReply,0,0,110854086,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110863281,approved,110863281,73949574,ws,köln,,Marie But this doesnt help because putting in additives and processing is not done by any shopkeeper As long as a wine a regulation allows additives and processing you have to assume that this is done by the producers except a producer is able to guarantee explicitely and trustworthily that his specific product is free from this Because American wine regulation is allowing additives and processing to a relatively wide extent you must be aware that there are additives in an ordinary US wine when nothing is said on the label if there is no special label like organic by some fragmented organisations just because such treatment is economically advangeous for mass producers European wine regulation does not allow processing in general and is approving only a small range of additives like sulfites unevitable Particularly when the wine is labeled bio these strict legal statutes are even more tightened so because of such legal provisions and control it is consistent that Ms Diaz has picked big European bio producers She isnt so naive as she may sound sometimes Im not aware about the legal situation in South America Australia and New Zealand but as far as I know this is much closer to the European situation,2021-01-03 09:14:56,2021-01-03 13:29:47,2021-01-03 09:14:57,1,0,False,110854086.0,Marie,2,userReply,0,0,110863281,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,207
110865135,approved,110865135,82520142,REA,Georgia,,Marie my advice still stands The shop manager will know what youre looking for if you describe your concerns and will have bottle to try,2021-01-03 15:51:50,2021-01-03 22:45:19,2021-01-03 22:45:19,0,0,False,110854086.0,Marie,2,userReply,0,0,110865135,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,25
110863262,approved,110863262,50655004,IMS,"SF, CA",,Marie Erics recommendations almost always fall in to the more natural camp lowno additives traditional production methods etc Take a look back at some of his past columns specifically the best wines under lists and the like for some recommendations for wines you might be able to find in Brooklyn,2021-01-03 09:01:50,2021-01-04 17:15:05,2021-01-03 22:45:21,2,0,False,110852659.0,Marie,2,userReply,0,0,110863262,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,52
110871552,approved,110871552,29537633,Marie,Brooklyn,,IMS good advice Thank you,2021-01-03 23:35:02,2021-01-04 01:11:38,2021-01-04 01:11:38,0,0,False,110863262.0,Marie,2,userReply,0,0,110871552,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,5
110852898,approved,110852898,1748158,Di,California,,Looking at the comments sure is interesting I am all for taking care of ones health but why should a morbid fear of cancer risk be the overriding consideration for every and all action every minute Sounds like an obsession God forbid someone drive to a park not walk have a bacon cheeseburger nitrites grilled meat fat and a glass of wine alcohol at a picnic in the sunshine UV and decide that its worth it Reminds me of the economists who tear their hair out when people order an iced tea with a meal because water is free as if the is the only thing that matters,2021-01-01 23:01:04,2021-01-04 22:15:04,2021-01-01 23:01:06,22,2,False,,,1,comment,0,0,110852898,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,109
110856358,approved,110856358,51537392,FWS,USA,,Di Ethyl alcohol is a water soluble fatal toxin A car is not nor is a baconcheeseburger nor is the sun,2021-01-02 16:01:57,2021-01-04 17:20:40,2021-01-02 16:01:58,6,0,False,110852898.0,Di,2,userReply,0,0,110856358,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,21
110872252,approved,110872252,87557308,Chivo,UK,,FWS Drove my car into a lake and can report that neither it nor the cheeseburger I had in my hand at the time are water soluble though the bun did disintegrate,2021-01-04 00:13:56,2021-01-04 16:04:52,2021-01-04 00:13:57,4,0,False,110856358.0,Di,2,userReply,0,0,110872252,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,32
110853074,approved,110853074,64844665,David,California,,Scientific evidence has been shown wine to be positively identified as a carcinogen with a positive relationship with the incidence of cancer Meaning the more wine one drinks the greater are its carcinogenic effects the higher the incidence of cancer There are many other factors of course and other medical effects some healthful but wine has been shown to be a definite specific carcinogen,2021-01-01 23:31:24,2021-01-04 22:07:05,2021-01-01 23:31:25,21,5,False,,,1,comment,0,0,110853074,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,64
110854191,approved,110854191,67599294,Regulareater,San Francisco,,David Really By whom and in what context was wine declared to be carcinogenic Even the modest amount of alcohol in wine can be beneficial to the health of ordinary people This whole thing is bizarre and crazy Wine in moderation like everything else will do you no harm Remember St Pauls advice to Timothy to drink a little wine for his stomachs sake Wine is a natural product,2021-01-02 03:53:18,2021-01-04 22:14:42,2021-01-02 03:53:19,10,0,False,110853074.0,David,2,userReply,0,0,110854191,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,69
